WBAN,ICAO
35046,EGUN
35034,EGUL
35047,EGMH
16201,BIKF
34061,LFOE
34051,LFSL
34048,LFLX
13025,LERT
34113,KQNN
33308,LTAG
43216,RKSG
43219,RKJK
43318,RJSN
44402,RJSM
43313,RJTY
43321,RJTK
43319,RJTA
43324,RJOI
42204,RODN
42215,ROTM
42402,RJAO
70701,FJDG
93121,KNXP
13910,KDYS
3145,KNYL
26492,PATO
26558,PASK
27502,PABR
27503,PAWI
25715,PAAK
26645,PABL
27408,PAKU
26465,PAGB
27406,PASC
27401,PABA
26631,PALU
26623,PAPO
26649,PADG
26634,PATC
26625,PASH
102,PAIK
26624,PPIZ
26616,PAOT
26643,PADE
26648,PAWN
26642,PAVL
26542,PAKP
26551,PAFM
490,PAGH
26535,PAIM
26533,PABT
26529,PATA
26413,PFYU
46405,PARC
26422,PAEG
26628,PAGL
26617,PAOM
26647,PASM
26502,PAKV
26704,PASA
26703,PAGM
26627,PAUN
26644,PANV
26650,PAEM
26646,PACZ
26622,PAMY
26651,PAHP
26615,PABE
26501,PAGA
26602,PAKK
26510,PAMC
26536,PATL
26516,PANI
26443,PAWS
26534,PASV
26512,PAMH
26526,KPTI
26528,PATK
26514,PASW
26523,PAEN
26559,PASX
26435,PANN
96401,PAEC
25378,PAOH
26411,PAFA
26498,PAFB
104,PAFS
26561,PARY
105,PADM
46403,PAIN
26407,PAEI
26415,PABI
27518,PATQ
107,PANW
489,PAFR
26425,PAGK
46407,PAZK
26401,PAED
26491,PALH
26451,PANC
26409,PAMR
25331,PAAQ
26497,PABV
26479,PAVD
27517,PALP
26438,PAWD
26412,PAOR
26410,PACV
25623,PAEH
26521,PAHC
26652,PALG
26654,PARS
108,PACM
109,PAMB
26635,PAMO
26653,PAOO
110,PAOU
25521,PAIG
25713,PASN
25624,PACD
25617,PASD
25513,PADL
25503,PAKN
25508,PAPH
25518,PAJC
25519,PAII
25506,PAIL
26546,PALJ
26553,PASL
25507,PAHO
25402,PAMD
25501,PADQ
25604,PAPM
25629,PATG
25339,PAYA
25335,PAGY
25516,PASO
25323,PAHN
27515,PAQT
26552,PAHL
25322,PAGS
25333,PASI
25309,PAJN
25357,PAEL
25310,PAGN
25628,PAPB
25369,PAFE
25329,PAPG
25338,PAWG
25376,PAHY
25367,PAKW
25325,PAKT
25308,PANT
25377,PAMM
45715,PASY
25704,PADK
25616,PADU
113,PFNO
27201,CYSY
94234,CYAZ
94792,CYUL
54802,CWCJ
25343,CWJU
27202,CZCP
25272,CWPZ
26394,CWFO
53983,KAQO
54829,KVLL
63837,KHXD
4867,KC09
4868,KC75
3049,KE38
63884,KI16
63851,KM30
53996,KMEZ
54813,KP53
63835,KBIJ
4997,KHZX
63844,K1A5
53976,KXBP
94076,K20V
63833,KALX
54809,KASW
23224,KAUN
53882,KBGE
12982,KBKS
3044,KBPG
94282,KBVS
12981,KBYY
93799,KCPC
4872,KDUH
12983,KEBG
63843,KEHO
3704,KEMV
3705,KEYF
53969,KF05
3736,KFFA
4927,KFKA
4877,KFPK
3734,KFYJ
53977,KGDJ
53967,KGYI
3711,KHNZ
63836,KHQU
53970,KHQZ
4989,KIIB
53898,KIIY
53972,KINJ
53945,KJAS
3730,KJGG
53971,KJSO
53966,KJWY
63846,KJYL
53973,KLHB
64752,KLOM
53964,KLUD
53879,KLXT
63804,KMDQ
4992,KMLE
4947,KMPZ
53962,KOSA
4964,KPEA
3052,KPPA
93983,KPSN
3045,KPYX
12984,KRBO
3735,KRMN
53965,KRPH
63841,KRSV
53981,KCPT
4893,KSLH
4129,KSZT
93947,KT82
64753,KUKT
4981,KVTI
4995,KLUM
63832,KW22
63853,KAJG
53175,KAJO
93764,KGAI
54818,KFKS
53947,KJWG
54852,KPCZ
54920,KCKP
94086,KPNA
53991,KACP
63877,K3J7
63886,KMLJ
54919,KOOA
63875,K1A6
63901,KAXS
3732,KCBE
13999,KCLK
53993,KCUH
53999,KRQO
63870,K0J4
63874,KPRN
63872,KEUF
54927,KPEX
54924,KDVP
4135,KDIJ
54850,KHAI
92824,KPCM
92825,KTPF
54844,KDRM
63880,K8A0
122,KUCP
63882,KEKQ
63885,KJKA
123,PAMK
53847,KNDZ
124,KW29
419,K0CO
428,KADF
131,KUNI
133,KCCA
134,KCWC
136,KMQS
139,K4I3
140,KFFX
3037,KCBK
141,KIDP
143,KSYF
437,KCEY
148,KBXA
466,KOPL
455,KHAE
151,KCDA
54758,KEFK
152,KFSO
153,KFCI
156,KJFX
24165,KEMM
449,KFBR
475,KSAA
443,KDUB
429,KAIB
158,KAJZ
159,KANK
53806,KUOX
167,KGWB
171,KCXP
3977,KELK
172,KHHW
24180,KBMC
174,KEDU
175,KRFI
181,KAPY
184,KIYA
186,KCQF
187,KOXI
188,KMCJ
190,KLUX
192,KDCM
194,KBNL
196,KCKI
200,KMAO
202,KSMS
208,KTME
215,KRCE
217,KBBP
218,KDYB
219,KHVS
220,KFDW
222,KGLY
224,KBDN
54940,KFXY
229,KLZZ
231,KIXA
232,KMRT
433,KBAN
243,KGBK
3724,KDMW
54942,KI75
251,KVES
442,KDLP
255,KVBS
256,KSCF
434,KBBF
260,KHQI
264,KMAN
73805,KECP
266,K46D
267,KTVI
271,KLQK
24255,KNUW
274,K0VG
275,KSTF
276,KCOM
461,KLXY
278,KJVW
279,KRTS
280,KFLY
285,K9D7
286,KBCK
287,KD50
289,KD60
290,KETC
291,KGAF
292,KHZE
293,KRUG
295,KVER
302,KVOA
306,KXIH
310,K65S
311,KCRX
313,KBMT
314,KCKM
315,KDLZ
317,K1R7
318,K7L2
431,KASL
326,KFHB
331,KVKY
456,KHHV
332,KVQT
333,KXPY
336,KGGP
339,K6A2
457,KHZR
347,KPPO
348,KTHA
350,KFZG
351,KT35
353,KTBX
486,KZPH
354,KGPH
54930,KSYN
54922,KBWP
54926,KLYV
54828,KCFS
12995,KRAS
12836,KEYW
92813,KISM
92817,KVVG
12818,KBKV
12850,KNQX
12896,KMTH
12839,KMIA
92816,KVDF
12803,KBCT
12882,KOPF
12826,KHST
12888,KTMB
12844,KPBI
63839,K3A1
54916,KACQ
4999,KGDB
12812,KPGD
92809,KHWO
12897,KAPF
12885,KFXE
12838,KMLB
12993,KGAO
53978,KJDD
53930,KADH
12898,KTIX
92805,KPMP
12815,KMCO
53932,KAQR
53933,KAVK
12841,KORL
53959,KAWM
12861,KOCF
12854,KSFB
4866,KBUU
13889,KJAX
3038,KCCU
63842,KDQH
93837,KNIP
3853,KNRB
63823,KVQQ
53853,KDTS
3822,KSAV
53935,KCHK
3727,KCTZ
63840,KCUL
4871,KDKB
94891,KDNV
53938,KDUC
53888,KEXX
13880,KCHS
13730,KFDK
4876,KFEP
93831,KNBC
94959,KGBG
3875,KLHW
53940,KGCM
53941,KGMJ
4878,KGOV
53984,KGPM
3030,KGUY
53127,KHND
4936,KHNR
64761,KHTO
53936,KCQB
3039,KCPW
12895,KFPR
92806,KSPG
12835,KFMY
3056,KGNC
12894,KRSW
63848,K47A
12842,KTPA
63847,K4A9
53982,KJXI
53979,KGYB
54901,KCFE
12871,KSRQ
12873,KPIE
12883,KLAL
12833,KCTY
3050,KSNK
12809,KBOW
4998,KHJH
4829,KHYX
4879,KIGQ
4880,KIKK
53899,KIPJ
4939,KJKJ
13861,KAYS
3713,KJNX
63801,KJQF
53946,KJSV
63822,KVDI
53883,KBQK
13878,KSSI
63852,KHSA
93805,KTLH
3731,KLHZ
53975,KLNC
4945,KMGG
4884,KMGN
53817,KMGR
63824,KVUJ
4899,KVYS
14794,KWST
53957,KWWR
53885,KDNN
3040,KMNH
53873,KVPC
4949,KMQB
12980,KT65
13869,KABY
53949,KOKM
63808,KOLV
93845,KVLD
3718,KOMH
4960,KOVL
3058,KPEQ
3813,KMCN
4889,KPNT
63810,KPRG
53951,KPVJ
23097,KPVW
13860,KWRB
53884,KCCO
63811,KRHP
53953,KRKR
4968,KRNH
3820,KAGS
13837,KDNL
4890,KRPJ
4972,KRZN
53838,KGVL
4892,KSJX
93911,KSNL
53985,KSRC
92815,KSUA
13874,KATL
3721,KSUT
23033,KSWW
3722,KTDF
4896,KTIP
3888,KFTY
53863,KPDK
53819,KFFC
63819,KTNB
53956,KTQH
12832,KAAF
3723,KTTA
12985,KUVA
3041,KMYP
4996,KSFY
4224,KORS
12986,KPKV
13858,KVPS
94087,KTIF
92814,KSGJ
12819,KLEE
3070,KDUX
13884,KCEW
63881,KDBN
444,KDWX
13899,KPNS
53862,K40J
3855,KNPA
93841,KNSE
13894,KMOB
13838,KBFM
63873,KHEY
53861,KLOR
54925,KLCG
3738,KRCZ
358,KCGS
3844,KEGI
54785,KSMQ
53995,KL75
63887,KMWO
13829,KLSF
53958,KRSN
54923,KCNB
53992,KBQP
93842,KCSG
64774,KGHG
13895,KMGM
360,KOBE
13821,KMXF
3878,KTOI
13839,KDHN
3850,KOZR
13864,KMGE
53843,K79J
53820,KGZH
53852,KDCU
13876,KBHM
3892,KAUO
3896,KGAD
93806,KTCL
13871,KANB
470,KPMV
53864,KEET
12990,KGNI
12916,KMSY
3908,KHDC
53915,KARA
53917,KNEW
12958,KNBG
53943,KIER
13970,KBTR
3071,KMDD
12936,KPTN
54953,KTKV
3069,K04V
3976,KDRI
12994,KHBV
13865,KMEI
92822,KOMN
54931,KTKC
54826,KLWA
3866,KNMM
54824,KRNP
53808,KPIB
3940,KJAN
12953,KARM
13927,KHKS
93999,KVKS
3961,KHEZ
93919,KMCB
92808,KEVB
93937,KSLR
23098,KECU
23903,KUTA
53865,KASD
363,KRCM
364,KOJA
3931,KPOE
3937,KLCH
12968,KP92
13941,KCWF
13976,KLFT
12927,KHUM
12917,KBPT
12971,KBAZ
12923,KGLS
12975,KLVJ
53910,KDWH
12960,KIAH
12906,KEFD
12918,KHOU
53902,KCXO
93987,KLFK
53903,KUTS
13972,KTYR
53912,KCRS
3901,KGGG
53907,KGKY
13957,KSHV
53905,KDTN
13944,KBAD
13942,KMLU
13935,KESF
3996,KTVR
53911,KTRL
53948,KOCH
12919,KBRO
12904,KHRL
12959,KMFE
12957,KPIL
12924,KCRP
12926,KNGP
12928,KNQI
12932,KALI
12974,KNOG
12907,KLRD
12970,KSSF
12972,KRKP
12947,KCOT
12976,KLBX
12921,KSAT
12962,KHDO
12909,KSKF
12911,KRND
12961,KERV
12979,KHYI
13904,KAUS
53914,KTKI
3999,KBMQ
12977,KSGR
13958,KATT
53942,KGTU
12912,KVCT
93929,KGLE
53928,K11R
12978,K3T5
12935,KPSX
13959,KACT
53952,KPWG
3933,KHLR
3972,KILE
3902,KGRK
93984,KTPL
13960,KDAL
93955,KPRX
13926,KGVT
3991,KDTO
3927,KDFW
3985,KFWS
53909,KAFW
13911,KNFW
93985,KMWL
3970,KADS
3971,KRBD
3969,KSEP
22010,KDRT
22001,KDLF
3032,K6R6
23055,KGDP
23034,KSJT
93046,KHHF
93035,KMRF
3031,KODO
23023,KMAF
23091,KFST
23040,KINK
13962,KABI
93943,KBWD
23042,KLBB
3035,KATS
3027,KCQC
23052,KRTN
23009,KROW
93083,KSRR
23008,KCVS
93033,KCNM
93034,KHOB
23077,KCVN
366,KCWV
367,KHWY
93097,KALM
93041,KLRU
23044,KELP
93045,KTCS
93026,KDUG
93063,KSVC
23078,KDMN
3196,KOLS
3124,KFHU
23160,KTUS
23109,KDMA
93084,KSAD
3914,KCGZ
53128,KCHD
3029,KRQE
23183,KPHX
3185,KFFZ
3184,KDVT
23111,KLUF
23104,KIWA
53126,KGEU
3186,KGYR
3192,KSDL
23199,KNJK
53146,KALK
3068,KABH
53989,KAMM
3949,KAQV
53988,KBKB
3749,KRSP
93762,KRYT
23119,KRIV
93138,KPSP
3171,KRAL
93134,KCQT
23152,KBUR
93197,KSMO
23130,KVNY
3180,KPOC
23243,KLPC
93206,KSBP
3179,KCNO
23188,KSAN
3131,KMYF
3178,KSDM
93112,KNZY
53143,KSEE
93115,KNRS
93116,KNSI
23191,KAVX
93117,KNUC
3154,KNFG
3177,KCRQ
369,KNXF
93107,KNKX
53121,KOKB
23174,KLAX
3183,KMHV
3174,KTOA
3167,KHHR
23129,KLGB
63878,K3LF
53141,KSLI
3166,KFUL
93184,KSNA
3810,KHKY
13748,KILM
13714,KPOB
93747,KHFF
93740,KFAY
93765,KMRH
13766,KMQI
63816,KSVH
13722,KRDU
13783,KPGV
13713,KGSB
93726,KISO
93759,KRWI
93753,KOAJ
13786,KECG
3703,KEDE
13769,KNTU
93796,KASJ
13737,KORF
13763,KFKN
13750,KNGU
93741,KPHF
93735,KFAF
13754,KNKT
93719,KEWN
93727,KNCA
93743,KNJM
93798,KCJR
13883,KCAE
53867,KCUB
3858,KMMT
13744,KFLO
371,KMNI
13776,KLBT
93782,KMEB
13873,KAHN
3715,KLKU
53854,KOGB
3742,KUDG
53871,KUZA
53850,KCEU
13886,KGMU
3870,KGSP
63889,KGYH
14886,KLNL
53874,KGRD
93729,KHSE
13881,KCLT
3720,KSOP
53890,KFQD
53892,KGEV
53870,KAKH
63859,KMRN
3812,KAVL
63812,KRUQ
13870,KAMG
63821,KUKF
13723,KGSO
53144,K9L2
93783,KBUY
63807,KMWK
93846,KAND
93807,KINT
53872,KEQY
93801,KRMG
3856,KHSV
63883,KHUA
13896,KMSL
13882,KCHA
463,KMRC
3847,KCSV
13891,KTYS
13897,KBNA
13827,KMQY
372,KSRB
3894,KCKV
93839,KNQA
3935,KCGI
3975,KPOF
13825,KCBM
53893,KGTR
93862,KTUP
13893,KMEM
3811,KMKL
3809,KDYR
13877,KTRI
3952,KLZK
13963,KLIT
3930,KLRF
93991,KARG
3953,KJBR
13814,KBYH
53869,KHKA
3962,KHOT
13925,KSGT
93988,KPBF
13977,KTXK
93992,KELD
53919,KLLQ
373,KCDH
53920,KRUE
3973,KASG
53921,KMWT
53922,KXNA
53918,KBPK
13964,KFSM
54921,KBVN
53955,KSLG
3978,KVBT
93993,KFYV
3918,KFLP
53934,KBVX
53954,KROG
13971,KHRO
53901,KUNO
13987,KJLN
13966,KSPS
13902,KLTS
93986,KHBR
3932,KCSM
3981,KFDR
53929,K1F0
13967,KOKC
13909,KEND
53986,KWDG
53913,KGOK
13919,KTIK
3954,KPWA
3965,KSWO
13945,KFSI
93940,KADM
93953,KMKO
13968,KTUL
53908,KRVS
3959,KBVO
93950,KMLC
3948,KOUN
3950,KLAW
23051,KCAO
93057,KGNT
3737,KONX
23081,KGUP
93942,KBBD
53998,KORG
23047,KAMA
3024,KBGD
3034,KAEG
23050,KABQ
93091,KLAM
23049,KSAF
23090,KFMN
23007,KCDS
3012,KSKX
23048,KTCC
23054,KLVS
93167,KIGM
3162,KPGA
23184,KPRC
23194,KINW
93139,KPAN
3101,KSOW
3103,KFLG
93027,KSJN
375,KSEZ
54928,KRCX
53990,K4O4
23901,KRWV
93244,KIZA
3195,KGCN
53135,KIFP
23179,KEED
23114,KEDW
23161,KDAG
3159,KWJF
23182,KPMD
23131,KVCV
23187,KSDB
23155,KBFL
23169,KLAS
23112,KLSV
3160,KDRA
93193,KFAT
3181,KMMH
23149,KPTV
93144,KVIS
53119,KHJO
93111,KNTD
23190,KSBA
23136,KCMA
93110,KOXR
93214,KVBG
23273,KSMX
93209,KPRB
93720,KSBY
14711,KMDT
3701,KCPK
3719,KSFQ
13740,KRIC
93714,KPTB
93736,KCHO
3707,KFVX
93773,KAKQ
93739,KWAL
3716,KMFV
93775,KOFP
93738,KIAD
3706,KEZF
13773,KNYG
3710,KHEF
93728,KDAA
13721,KNHK
